a____;april;1;0;0;simon
________o__;L. A. Story;2;8;8;ko
a____;april;1;0;0;ko
a____;april;2;0;0;re
____e__o__a_____e_______;Smiles of a Summer Night;1;7;7;fre
___e_________e;Fire with Fire;1;13;13;simon
_o___;Rocky;3;1;1;tor
_____e;zookie;0;5;5;peder
_a____________;Hanover Street;0;1;1;preben
_______a_________e______e__a__;A Big Hand for the Little Lady;0;27;27;de
___i________i____;Strictly Business;1;12;12;didi
_______e__;Encounters;0;7;7;dodo
__a___a__;Blackmail;1;6;6;hugo
__oo______________;Shooting Elizabeth;0;3;3;we
_a____;Barfly;1;1;1;erik
_a__e____________;Dangerous Pursuit;1;1;1;derik
_a__e____________;Dangerous Pursuit;1;1;1;kon
_i__i_;ribbit;2;4;4;ty
__a_____a____e_;Ryan's Daughter;0;8;8;borge
_e_e____;jeremiah;4;3;3;simon
__ee___a__;Green Card;2;3;3;pol
__ee___a__;Green Card;5;3;3;pol
_________________;In Old California;0;0;0;re
____a________e_e;Sundays & Cybele;2;4;4;for
____a________e_e;Sundays & Cybele;3;4;4;pol
____a________e_e;Sundays & Cybele;4;4;4;pol
_e_________a____;Getting Straight;2;11;11;io
_e_________a____;Getting Straight;3;11;11;io
_e_________a____;Getting Straight;4;11;11;io
_e_________a____;Getting Straight;5;11;11;io
_e__;xena;1;1;1;io
___e_;honey;1;3;3;ee
___e_;honey;2;3;3;ee
______________________;Joe Versus the Volcano;0;0;0;werww
_____________e___e_________e_____;At Play in the Fields of the Lord;1;27;27;simon
____e_______e___e__;Lilies of the Field;1;16;16;wes
____e__o____e___e__;Lilies of the Field;2;7;7;wes
___o__;Cyborg;1;3;3;sew
_i_;sir;2;1;1;u
___________________e_________e;Rocky Horror Picture Show, The;2;29;29;p
__e___;caesar;1;2;2;æ
__r_e___;Marbella;4;2;2;s
__r_e___;Marbella;5;2;2;s
_i_i____;hibiscus;4;3;3;ere
__e__;diego;2;2;2;i
____e_;hopper;0;4;4;w
_a_i_____ame___he;Ratings Game, The;2;10;10;sofie
__oo_;snoop;2;3;3;simon
_r___er_;Crackers;1;6;6;pre
__r_e_;Harvey;2;2;2;fo
_i__;lily;2;1;1;simon
_i__;lily;2;1;1;simon
__i_i_;trixie;1;4;4;hedder
_a_e_o__the__o_e___he;Name of the Rose, The;3;8;8;simon1
